stock_id,name,entry_date,exit_date,entry_price,exit_price,realized_pnl_pct,stoploss_triggered,exit_reason,score
8101,華冠,2017-02-02,2017-03-01,5.12,5.37,0.042985625,False,Normal Rebalance Exit,0.16451518725507158
8111,立碁,2017-02-02,2017-02-10,6.25,5.73,-0.08904249999999994,True,Stop Loss / Trailing Stop,0.08790302787972225
8183,精星,2017-02-02,2017-03-01,20.2,22.9,0.12782086633663356,False,Normal Rebalance Exit,0.08753222227969064
1449,佳和,2017-03-01,2017-04-05,4.91,5.29,0.07155057535641537,False,Normal Rebalance Exit,0.115247977138555
1471,首利,2017-03-01,2017-04-05,4.94,5.54,0.11561498987854232,False,Normal Rebalance Exit,0.2512957325358014
2609,陽明,2017-03-01,2017-03-23,7.36,6.81,-0.0805707608695653,True,Stop Loss / Trailing Stop,0.1048954206801234
3046,建碁,2017-03-01,2017-03-20,6.12,5.15,-0.16433923202614378,True,Stop Loss / Trailing Stop,0.107624463409756
3296,勝德,2017-03-01,2017-04-05,19.0,21.35,0.11784171052631584,False,Normal Rebalance Exit,0.11687589477866257
4939,亞電,2017-03-01,2017-04-05,12.3,14.45,0.16895424796747946,False,Normal Rebalance Exit,0.10860277050634194
5212,凌網,2017-03-01,2017-04-05,22.05,23.35,0.05311441609977338,False,Normal Rebalance Exit,0.09778731346181979
5381,合正,2017-03-01,2017-04-05,2.1,2.97,0.4084432142857144,False,Normal Rebalance Exit,0.14726717413853496
8034,榮群,2017-03-01,2017-04-05,7.84,9.92,0.2594636224489797,False,Normal Rebalance Exit,0.10610462739577597
8101,華冠,2017-03-01,2017-04-05,5.37,5.03,-0.06915721135940403,False,Normal Rebalance Exit,0.1261800516316405
1264,德麥,2017-04-05,2017-05-02,238.5,252.5,0.05285770964360578,False,Normal Rebalance Exit,0.12140846081931406
1805,寶徠,2017-04-05,2017-05-02,11.0,12.45,0.12597568181818183,False,Normal Rebalance Exit,0.1790836867237586
2337,旺宏,2017-04-05,2017-05-02,12.6,13.35,0.053681309523809534,False,Normal Rebalance Exit,0.2762487410086808
2360,致茂,2017-04-05,2017-04-18,92.8,86.0,-0.07911836206896553,True,Stop Loss / Trailing Stop,0.10664201218994612
2609,陽明,2017-04-05,2017-04-17,7.07,6.25,-0.12182552687411599,True,Stop Loss / Trailing Stop,0.2131880905963701
2923,鼎固-KY,2017-04-05,2017-05-02,20.7,20.35,-0.022750712560386327,False,Normal Rebalance Exit,0.09059259919868429
3043,科風,2017-04-05,2017-05-02,2.37,3.2,0.344368470464135,False,Normal Rebalance Exit,0.186349899247736
3406,玉晶光,2017-04-05,2017-04-06,307.0,280.0,-0.09379038273615639,True,Stop Loss / Trailing Stop,0.1025231884327263
4949,有成精密,2017-04-05,2017-04-14,4.5,0.0,-0.5,True,Stop Loss / Trailing Stop,0.14320080839047533
5222,全訊,2017-04-05,2017-04-24,86.93,80.0,-0.08556181439088931,True,Stop Loss / Trailing Stop,0.13976487180978886
5386,青雲,2017-04-05,2017-04-07,37.45,34.5,-0.08461419559412556,True,Stop Loss / Trailing Stop,0.20901733172936257
6416,瑞祺電通,2017-04-05,2017-04-14,122.99,113.99,-0.07901918103097819,True,Stop Loss / Trailing Stop,0.17553640964271025
6426,統新,2017-04-05,2017-04-11,182.0,169.0,-0.0772710714285714,True,Stop Loss / Trailing Stop,0.10435766502458783
6486,互動,2017-04-05,2017-05-02,52.7,65.0,0.2275540844402277,False,Normal Rebalance Exit,0.11179363198227356
6526,達發,2017-04-05,2017-04-24,112.99,108.5,-0.04558052991415165,False,Normal Rebalance Exit,0.3777631787435724
6549,景凱,2017-04-05,2017-04-10,12.3,11.28,-0.08876932926829276,True,Stop Loss / Trailing Stop,0.43398052989889085
6577,勁豐,2017-04-05,2017-04-13,77.0,71.3,-0.0798684740259741,True,Stop Loss / Trailing Stop,0.09208241439821005
8105,凌巨,2017-04-05,2017-04-19,17.4,15.9,-0.09204939655172409,True,Stop Loss / Trailing Stop,0.10166379365344066
8111,立碁,2017-04-05,2017-05-02,6.9,10.05,0.45067923913043484,False,Normal Rebalance Exit,0.08908093805096674
8934,衡平,2017-04-05,2017-04-11,47.0,43.55,-0.07924675531914896,True,Stop Loss / Trailing Stop,0.3599795729091852
1417,嘉裕,2017-05-02,2017-06-01,5.2,5.02,-0.040457884615384715,False,Normal Rebalance Exit,0.07061150498266033
1471,首利,2017-05-02,2017-06-01,5.04,5.52,0.08939559523809512,False,Normal Rebalance Exit,0.07327389734535483
1506,正道,2017-05-02,2017-06-01,21.95,25.2,0.14222128132118447,False,Normal Rebalance Exit,0.11357871379566838
1726,永記,2017-05-02,2017-06-01,82.1,83.9,0.01608198233861155,False,Normal Rebalance Exit,0.11165837910667914
2241,艾姆勒,2017-05-02,2017-06-01,43.86,42.65,-0.03343027929776568,False,Normal Rebalance Exit,0.7132501273303333
2321,東訊,2017-05-02,2017-05-10,2.94,2.66,-0.10108059523809512,True,Stop Loss / Trailing Stop,0.08467925346766002
2342,茂矽,2017-05-02,2017-05-08,3.98,3.45,-0.1390083291457286,True,Stop Loss / Trailing Stop,0.09371139666793246
2465,麗臺,2017-05-02,2017-06-01,5.39,7.14,0.3188328246753247,False,Normal Rebalance Exit,0.07289458454814651
3150,鈺寶-創,2017-05-02,2017-06-01,4.65,4.77,0.01996395161290307,False,Normal Rebalance Exit,0.09930820462978308
3406,玉晶光,2017-05-02,2017-05-05,358.5,332.5,-0.07836690725244069,True,Stop Loss / Trailing Stop,0.08103703522276817
3563,牧德,2017-05-02,2017-06-01,88.0,114.5,0.29529386363636356,False,Normal Rebalance Exit,0.11144578579276426
4152,台微體,2017-05-02,2017-05-31,116.0,105.0,-0.10067008620689658,True,Stop Loss / Trailing Stop,0.3453259869189523
4943,康控-KY,2017-05-02,2017-05-26,128.5,119.5,-0.07588141050583655,True,Stop Loss / Trailing Stop,0.08148310984211657
5271,紘通,2017-05-02,2017-05-12,7.65,7.1,-0.07773792483660139,True,Stop Loss / Trailing Stop,0.09857064995924218
5386,青雲,2017-05-02,2017-05-08,41.85,38.6,-0.08350080346475511,True,Stop Loss / Trailing Stop,0.4388238775896643
6426,統新,2017-05-02,2017-05-03,217.5,202.0,-0.07710686781609191,True,Stop Loss / Trailing Stop,0.0759423447182365
6469,大樹,2017-05-02,2017-06-01,85.3,88.7,0.0340168200468933,False,Normal Rebalance Exit,0.36084278447092477
6550,北極星藥業-KY,2017-05-02,2017-05-31,25.5,23.2,-0.09603857843137256,True,Stop Loss / Trailing Stop,0.8119478204805339
8028,昇陽半導體,2017-05-02,2017-06-01,29.87,33.06,0.10095361650485432,False,Normal Rebalance Exit,0.16954752347877067
8101,華冠,2017-05-02,2017-06-01,4.75,4.67,-0.02268460526315788,False,Normal Rebalance Exit,0.12275832456491557
1264,德麥,2017-06-01,2017-07-03,251.5,258.0,0.020002430417495026,False,Normal Rebalance Exit,0.06476755676210474
1580,新麥,2017-06-01,2017-07-03,166.5,179.0,0.06923257507507505,False,Normal Rebalance Exit,0.15663765552012662
2022,聚亨,2017-06-01,2017-07-03,5.2,5.68,0.0864651923076922,False,Normal Rebalance Exit,0.09504131246669408
2025,千興,2017-06-01,2017-06-19,3.1,2.85,-0.08648766129032262,True,Stop Loss / Trailing Stop,0.10275530340239487
2227,裕日車,2017-06-01,2017-06-14,318.5,292.0,-0.08904501177394034,True,Stop Loss / Trailing Stop,0.08006619969976034
2321,東訊,2017-06-01,2017-06-20,2.39,2.12,-0.11881321129707115,True,Stop Loss / Trailing Stop,0.1896259690027243
2342,茂矽,2017-06-01,2017-06-15,3.32,3.0,-0.10222804216867468,True,Stop Loss / Trailing Stop,0.07676683922825495
2364,倫飛,2017-06-01,2017-06-26,2.64,2.45,-0.0778121969696969,True,Stop Loss / Trailing Stop,0.12248202761019657
3043,科風,2017-06-01,2017-06-14,3.09,2.83,-0.08998489482200636,True,Stop Loss / Trailing Stop,0.08924057077719252
3097,拍檔,2017-06-01,2017-07-03,39.2,48.0,0.21864729591836715,False,Normal Rebalance Exit,0.4901912484078616
3150,鈺寶-創,2017-06-01,2017-07-03,4.77,5.6,0.16816169287211744,False,Normal Rebalance Exit,0.11914477921295705
4968,立積,2017-06-01,2017-06-13,128.5,119.0,-0.07977246108949412,True,Stop Loss / Trailing Stop,0.11671494778393833
5212,凌網,2017-06-01,2017-06-30,25.05,0.0,-0.5,True,Stop Loss / Trailing Stop,0.3055853439434625
5381,合正,2017-06-01,2017-07-03,2.75,3.9,0.41233931818181824,False,Normal Rebalance Exit,0.09186242003804028
6426,統新,2017-06-01,2017-06-14,202.0,185.5,-0.08752566831683165,True,Stop Loss / Trailing Stop,0.19392259289677682
6435,大中,2017-06-01,2017-07-03,80.6,78.4,-0.0331377853598013,False,Normal Rebalance Exit,0.13798697393808607
6523,達爾膚,2017-06-01,2017-07-03,185.0,180.0,-0.032869527027026973,False,Normal Rebalance Exit,0.11085442283615808
8027,鈦昇,2017-06-01,2017-06-09,33.8,30.3,-0.10939279585798803,True,Stop Loss / Trailing Stop,0.07275333801747147
8101,華冠,2017-06-01,2017-07-03,4.67,4.56,-0.02939710385438979,False,Normal Rebalance Exit,0.08575262724810859
9929,秋雨,2017-06-01,2017-07-03,11.15,11.2,-0.0013581950672645607,False,Normal Rebalance Exit,0.08108246037721978
1417,嘉裕,2017-07-03,2017-08-01,4.96,4.8,-0.038100564516129115,False,Normal Rebalance Exit,0.11231203884421175
1471,首利,2017-07-03,2017-08-01,5.14,5.2,0.005830651750972944,False,Normal Rebalance Exit,0.1579777266449291
1580,新麥,2017-07-03,2017-08-01,179.0,171.5,-0.04774194134078216,False,Normal Rebalance Exit,0.09187684482886581
2007,燁興,2017-07-03,2017-08-01,4.98,5.09,0.01624585341365445,False,Normal Rebalance Exit,0.12991080575234992
2022,聚亨,2017-07-03,2017-08-01,5.68,5.93,0.03817158450704225,False,Normal Rebalance Exit,0.10393573074204156
2025,千興,2017-07-03,2017-08-01,3.07,3.0,-0.02864380293159599,False,Normal Rebalance Exit,0.12122783931801644
2321,東訊,2017-07-03,2017-08-01,2.21,2.53,0.13895388009049767,False,Normal Rebalance Exit,0.27334337648345763
2323,中環,2017-07-03,2017-08-01,4.0,3.92,-0.025842500000000018,False,Normal Rebalance Exit,0.14871397176321177
2342,茂矽,2017-07-03,2017-08-01,3.11,3.11,-0.0058425,False,Normal Rebalance Exit,0.13381723749965704
2349,錸德,2017-07-03,2017-08-01,5.29,5.12,-0.037978605860113396,False,Normal Rebalance Exit,0.0967223167646211
2609,陽明,2017-07-03,2017-08-01,13.15,13.35,0.009366625475285079,False,Normal Rebalance Exit,0.17750174052473044
2726,雅茗-KY,2017-07-03,2017-08-01,100.0,99.8,-0.007842500000000002,False,Normal Rebalance Exit,0.09826095497284829
3051,力特,2017-07-03,2017-08-01,4.03,3.8,-0.06291446029776684,False,Normal Rebalance Exit,0.10190912184480133
3557,嘉威,2017-07-03,2017-08-01,5.07,4.95,-0.029511139053254448,False,Normal Rebalance Exit,0.1167349243743844
4139,馬光-KY,2017-07-03,2017-08-01,59.3,59.2,-0.0075288406408093025,False,Normal Rebalance Exit,0.18756819003651018
5267,龍翩,2017-07-03,2017-07-11,59.18,0.0,-0.5,True,Stop Loss / Trailing Stop,0.1365224743261327
5701,劍湖山,2017-07-03,2017-08-01,2.95,2.86,-0.03635097457627126,False,Normal Rebalance Exit,0.1141294533362513
6148,驊宏資,2017-07-03,2017-08-01,4.81,5.03,0.03989554573804585,False,Normal Rebalance Exit,0.10237446109373094
6549,景凱,2017-07-03,2017-07-25,19.45,0.0,-0.5,True,Stop Loss / Trailing Stop,0.12133884117333774
8101,華冠,2017-07-03,2017-08-01,4.56,4.29,-0.06505302631578938,False,Normal Rebalance Exit,0.11613066947998017
1475,業旺,2017-08-01,2017-09-01,36.2,39.15,0.07564921270718214,False,Normal Rebalance Exit,0.15289862905441923
2014,中鴻,2017-08-01,2017-09-01,11.0,11.6,0.04870295454545445,False,Normal Rebalance Exit,0.13737723177114583
2030,彰源,2017-08-01,2017-09-01,14.95,16.3,0.08445850334448177,False,Normal Rebalance Exit,0.12931742198372378
2337,旺宏,2017-08-01,2017-09-01,15.9,42.8,1.685981399371069,False,Normal Rebalance Exit,0.6566518336985171
2344,華邦電,2017-08-01,2017-09-01,17.75,23.3,0.3068335563380282,False,Normal Rebalance Exit,0.27291818860843486
2388,威盛,2017-08-01,2017-08-10,11.2,10.15,-0.09959249999999989,True,Stop Loss / Trailing Stop,0.15434646818898196
2444,兆勁,2017-08-01,2017-09-01,19.6,27.2,0.3819126020408161,False,Normal Rebalance Exit,0.18003142328079103
2528,皇普,2017-08-01,2017-09-01,17.5,21.65,0.2313003571428571,False,Normal Rebalance Exit,0.29330785057685915
3481,群創,2017-08-01,2017-08-10,14.65,13.6,-0.07751485494880553,True,Stop Loss / Trailing Stop,0.13393463309776035
3603,建祥國際,2017-08-01,2017-09-01,2.0,2.98,0.4841575,False,Normal Rebalance Exit,0.16640863022406321
4702,中美實,2017-08-01,2017-08-08,5.98,5.56,-0.07607661371237476,True,Stop Loss / Trailing Stop,0.1299497799522525
4903,聯光通,2017-08-01,2017-08-02,29.55,26.6,-0.10567329526226735,True,Stop Loss / Trailing Stop,0.15204746147525783
5381,合正,2017-08-01,2017-08-24,5.46,5.05,-0.08093407509157516,True,Stop Loss / Trailing Stop,0.12433252035884435
5475,德宏,2017-08-01,2017-09-01,7.43,10.05,0.3467819952893676,False,Normal Rebalance Exit,0.10736183271810126
5529,鉅陞,2017-08-01,2017-09-01,8.33,8.75,0.04457766806722693,False,Normal Rebalance Exit,0.14481326510680756
6122,擎邦,2017-08-01,2017-08-11,12.1,11.1,-0.08848712809917361,True,Stop Loss / Trailing Stop,0.10340248042675307
6259,百徽,2017-08-01,2017-08-17,3.61,3.3,-0.09171507617728539,True,Stop Loss / Trailing Stop,0.1724310578594816
6456,GIS-KY,2017-08-01,2017-09-01,286.0,363.0,0.2633882692307692,False,Normal Rebalance Exit,0.11572970709151711
9911,櫻花,2017-08-01,2017-09-01,36.7,40.7,0.10314932561307907,False,Normal Rebalance Exit,0.10648186801090796
9935,慶豐富,2017-08-01,2017-09-01,14.0,28.65,1.0405860714285713,False,Normal Rebalance Exit,0.33507152997563344
1269,乾杯,2017-09-01,2017-10-02,118.6,132.09,0.10790117622259696,False,Normal Rebalance Exit,0.10032580942892418
2342,茂矽,2017-09-01,2017-09-25,3.34,5.0,0.49116348802395216,False,Normal Rebalance Exit,0.07735062009430203
2468,華經,2017-09-01,2017-10-02,11.2,11.25,-0.0013782142857141902,False,Normal Rebalance Exit,0.11503873187392383
2886,兆豐金,2017-09-01,2017-10-02,24.05,23.9,-0.012079506237006293,False,Normal Rebalance Exit,0.11675434816099936
3557,嘉威,2017-09-01,2017-09-07,7.07,6.3,-0.11475339108910901,True,Stop Loss / Trailing Stop,0.28143059371283224
4198,欣大健康,2017-09-01,2017-09-25,13.0,11.9,-0.09045788461538454,True,Stop Loss / Trailing Stop,0.16121700132850791
4702,中美實,2017-09-01,2017-09-12,6.55,6.06,-0.08065166030534357,True,Stop Loss / Trailing Stop,0.09252493546504457
5353,台林,2017-09-01,2017-10-02,12.7,12.3,-0.03733856299212593,False,Normal Rebalance Exit,0.0692184213027477
5483,中美晶,2017-09-01,2017-10-02,55.6,65.2,0.16681937050359716,False,Normal Rebalance Exit,0.2712018406515879
5515,建國,2017-09-01,2017-10-02,9.0,10.7,0.18304638888888888,False,Normal Rebalance Exit,0.17998432025525998
5701,劍湖山,2017-09-01,2017-09-13,2.29,2.09,-0.09317874454148481,True,Stop Loss / Trailing Stop,0.08623990099750303
6165,浪凡,2017-09-01,2017-10-02,39.6,49.4,0.2416322474747474,False,Normal Rebalance Exit,0.07288464431222082
6222,立軒,2017-09-01,2017-10-02,3.5,7.25,1.0655860714285716,False,Normal Rebalance Exit,0.4734449049779826
6259,百徽,2017-09-01,2017-09-04,3.1,0.0,-0.5,True,Stop Loss / Trailing Stop,0.10163151888356374
6426,統新,2017-09-01,2017-10-02,102.0,104.0,0.013765343137254832,False,Normal Rebalance Exit,0.0944256857979546
6488,環球晶,2017-09-01,2017-10-02,246.5,306.0,0.23553681034482762,False,Normal Rebalance Exit,0.07843395869423075
6531,愛普*,2017-09-01,2017-10-02,82.6,82.4,-0.008263807506053183,False,Normal Rebalance Exit,0.13847121184498565
6532,瑞耘,2017-09-01,2017-10-02,27.55,28.55,0.0304551406533575,False,Normal Rebalance Exit,0.0893228229199298
6588,東典光電,2017-09-01,2017-10-02,135.0,148.0,0.09045379629629632,False,Normal Rebalance Exit,0.09082096462975293
8067,志旭,2017-09-01,2017-10-02,6.08,6.2,0.013894342105263274,False,Normal Rebalance Exit,0.19490927636408717
1312,國喬,2017-10-02,2017-11-01,23.55,22.7,-0.04193591825902346,False,Normal Rebalance Exit,0.14600986389560516
2317,鴻海,2017-10-02,2017-11-01,107.0,112.0,0.040886471962616716,False,Normal Rebalance Exit,0.1506015512253567
2603,長榮,2017-10-02,2017-11-01,18.1,17.35,-0.04727896408839774,False,Normal Rebalance Exit,0.12833372492856257
2609,陽明,2017-10-02,2017-11-01,12.65,12.25,-0.037463053359683834,False,Normal Rebalance Exit,0.17056063864800555
3019,亞光,2017-10-02,2017-11-01,116.0,119.0,0.020019568965517348,False,Normal Rebalance Exit,0.15863407190469603
3406,玉晶光,2017-10-02,2017-10-17,402.5,369.0,-0.08907231366459625,True,Stop Loss / Trailing Stop,0.17885081974236755
3661,世芯-KY,2017-10-02,2017-11-01,104.5,108.0,0.02765032296650724,False,Normal Rebalance Exit,0.18270892961863075
4502,健信,2017-10-02,2017-10-11,114.0,104.5,-0.08917583333333337,True,Stop Loss / Trailing Stop,0.2242359914284317
6209,今國光,2017-10-02,2017-11-01,48.2,45.9,-0.053560342323651505,False,Normal Rebalance Exit,0.12158329277324273
6222,立軒,2017-10-02,2017-10-12,7.25,6.68,-0.08446318965517244,True,Stop Loss / Trailing Stop,0.1426724798226689
1471,首利,2017-11-01,2017-12-01,4.86,5.25,0.07440441358024683,False,Normal Rebalance Exit,0.14318085308541426
1475,業旺,2017-11-01,2017-12-01,40.75,130.5,2.1966114877300615,False,Normal Rebalance Exit,0.3685695559239055
2007,燁興,2017-11-01,2017-12-01,4.68,5.06,0.07535408119658113,False,Normal Rebalance Exit,0.21282757091449808
2313,華通,2017-11-01,2017-12-01,38.0,44.5,0.16521013157894734,False,Normal Rebalance Exit,0.131608607250829
2321,東訊,2017-11-01,2017-11-30,2.69,2.46,-0.09134435873605942,True,Stop Loss / Trailing Stop,0.16354402132888385
2327,國巨*,2017-11-01,2017-12-01,251.5,310.0,0.22676187375745524,False,Normal Rebalance Exit,0.18922824226313642
2360,致茂,2017-11-01,2017-12-01,142.5,168.0,0.17310486842105252,False,Normal Rebalance Exit,0.123037847352631
2373,震旦行,2017-11-01,2017-12-01,90.4,88.5,-0.026860199115044364,False,Normal Rebalance Exit,0.18005920402494172
3051,力特,2017-11-01,2017-12-01,4.38,5.69,0.2932442579908676,False,Normal Rebalance Exit,0.10158658833525792
3317,尼克森,2017-11-01,2017-11-08,40.5,37.2,-0.08732398148148138,True,Stop Loss / Trailing Stop,0.13302277474885063
3518,柏騰,2017-11-01,2017-11-03,33.15,30.6,-0.08276557692307687,True,Stop Loss / Trailing Stop,0.09567422587489673
3557,嘉威,2017-11-01,2017-12-01,11.75,11.0,-0.06967228723404253,False,Normal Rebalance Exit,0.1219932425396572
3603,建祥國際,2017-11-01,2017-12-01,3.57,8.17,1.2826729061624649,False,Normal Rebalance Exit,0.46245021570176886
4155,訊映,2017-11-01,2017-12-01,33.15,38.0,0.14046217571644057,False,Normal Rebalance Exit,0.2053299656281817
4943,康控-KY,2017-11-01,2017-12-01,343.0,594.0,0.7259359256559768,False,Normal Rebalance Exit,0.13105660568684857
5522,遠雄,2017-11-01,2017-12-01,32.4,31.5,-0.03362027777777779,False,Normal Rebalance Exit,0.10193421279719708
6180,橘子,2017-11-01,2017-12-01,73.6,115.5,0.5634509782608697,False,Normal Rebalance Exit,0.1540296476529508
6416,瑞祺電通,2017-11-01,2017-12-01,149.5,150.45,0.0005120150501671536,False,Normal Rebalance Exit,0.20169349866167355
6473,美賣*,2017-11-01,2017-11-16,7.91,0.0,-0.5,True,Stop Loss / Trailing Stop,0.10139651793491412
8924,大田,2017-11-01,2017-12-01,34.4,38.65,0.11770401162790708,False,Normal Rebalance Exit,0.12270671932938695
1609,大亞,2017-12-01,2018-01-02,13.5,13.75,0.0126760185185186,False,Normal Rebalance Exit,0.1911337147042231
2025,千興,2017-12-01,2018-01-02,2.74,2.76,0.0014567700729925812,False,Normal Rebalance Exit,0.2349570228411516
2337,旺宏,2017-12-01,2017-12-07,46.15,39.3,-0.1542715357529795,True,Stop Loss / Trailing Stop,0.2773332042694227
2367,燿華,2017-12-01,2018-01-02,17.0,24.6,0.441216323529412,False,Normal Rebalance Exit,0.26011867633689256
2603,長榮,2017-12-01,2018-01-02,16.9,17.95,0.05628767751479288,False,Normal Rebalance Exit,0.1521019692552395
2610,華航,2017-12-01,2018-01-02,12.0,12.0,-0.0058425,False,Normal Rebalance Exit,0.19628299939499583
3234,光環,2017-12-01,2017-12-05,44.0,40.0,-0.09675159090909094,True,Stop Loss / Trailing Stop,0.1486255329803275
3354,律勝,2017-12-01,2018-01-02,23.7,36.15,0.5194739556962025,False,Normal Rebalance Exit,0.20538704883341297
3374,精材,2017-12-01,2017-12-07,98.0,82.5,-0.16400576530612246,True,Stop Loss / Trailing Stop,0.2489601594069799
3557,嘉威,2017-12-01,2018-01-02,11.0,11.8,0.06688477272727275,False,Normal Rebalance Exit,0.30351477468248145
3661,世芯-KY,2017-12-01,2018-01-02,80.5,90.6,0.1196233385093168,False,Normal Rebalance Exit,0.16771106924103343
4554,橙的,2017-12-01,2018-01-02,28.6,29.65,0.030870786713286663,False,Normal Rebalance Exit,0.18724046540362999
4943,康控-KY,2017-12-01,2017-12-04,594.0,535.0,-0.10516909932659937,True,Stop Loss / Trailing Stop,0.24111954946624764
4979,華星光,2017-12-01,2017-12-07,37.6,34.1,-0.09892760638297873,True,Stop Loss / Trailing Stop,0.21211119316890067
